Time [s],Sensor 1 [m/s2],Sensor 2 [m/s2]
0.0,0.0,-0.4452123379573993
0.01001001001001001,0.00953712782757818,-0.5928510981153531
0.02002002002002002,0.019197986464349996,-0.6689501237253719
0.03003003003003003,0.02960624627355472,-0.6558271583348687
0.04004004004004004,0.03855079120741935,-0.7266331415703894
0.050050050050050046,0.046863035531483736,-0.7159152665686859
0.06006006006006006,0.05748791113693824,-0.5148777010504613
0.07007007007007007,0.06800963819579835,-0.6058058728559573
0.08008008008008008,0.08551771445867667,-0.6919180339201706
0.09009009009009009,0.09309592888804553,-0.6959945734694402
0.10010010010010009,0.10659243156081814,-0.6205787041427555
0.11011011011011011,0.1038525469730438,-0.702425205335796
0.12012012012012012,0.12244880516763693,-0.6381568046657153
0.13013013013013014,0.1205186935072524,-0.7041753740463262
0.14014014014014015,0.14106738038140834,-0.5871256446229761
0.15015015015015015,0.14351905272173102,-0.6995814269992369
0.16016016016016016,0.16421393416043586,-0.5891426555331059
0.17017017017017017,0.16985885496080586,-0.530169688823105
0.18018018018018017,0.17247172786995263,-0.5217686434676204
0.19019019019019018,0.17800702502113852,-0.7809055389641298
0.20020020020020018,0.20395906955680254,-0.7564522183984791
0.21021021021021022,0.20786655879512195,-0.7856673648571549
0.22022022022022023,0.20744531832157828,-0.6290791846190528
0.23023023023023023,0.2166166607834837,-0.5710811609309494
0.24024024024024024,0.23781069959037435,-0.5441244386118789
0.2502502502502503,0.23876924469557329,-0.7612551593285863
0.2602602602602603,0.2497722935777024,-0.5122870901285566
0.2702702702702703,0.2557872932437938,-0.4854484868440909
0.2802802802802803,0.27144468054437476,-0.7655119741210181
0.2902902902902903,0.28244070257354253,-0.6708512691993879
0.3003003003003003,0.28107612107180746,-0.7409681778121368
0.3103103103103103,0.29013215709865137,-0.552444574559794
0.3203203203203203,0.3115414627852104,-0.7896150690130658
0.3303303303303303,0.33558677955824173,-0.5582637223186575
0.34034034034034033,0.3534112151258546,-0.7029827037643042
0.35035035035035034,0.32682510874607323,-0.538079597465974
0.36036036036036034,0.33952404869793673,-0.5886119415129847
0.37037037037037035,0.33507587678151224,-0.7734705391929708
0.38038038038038036,0.34544711984854304,-0.5901071229787669
0.39039039039039036,0.36518232109421017,-0.7366576610236658
0.40040040040040037,0.37621449206567487,-0.7293162621671612
0.41041041041041043,0.38331251207341593,-0.7988444077594576
0.42042042042042044,0.4140658854516203,-0.7946283234617623
0.43043043043043044,0.43812084669084184,-0.5748685271210996
0.44044044044044045,0.45131412547073807,-0.6925044602894289
0.45045045045045046,0.45244526922576117,-0.7239816300093822
0.46046046046046046,0.47738186492997176,-0.6216204406733012
0.47047047047047047,0.4821836916824235,-0.5704201061483029
0.4804804804804805,0.430599142846398,-0.5872972078022258
0.4904904904904905,0.48541798449123474,-0.7983856775767675
0.5005005005005005,0.5106935538659938,-0.8102419932502519
0.5105105105105106,0.48400486394599845,-0.48993316961126676
0.5205205205205206,0.4744092529100319,-0.6507707728775226
0.5305305305305306,0.4858188717511804,-0.8077201167272967
0.5405405405405406,0.5082740561453233,-0.7687444822502577
0.5505505505505506,0.5017110458165758,-0.812531268423982
0.5605605605605606,0.5693534204144987,-0.703697740775177
0.5705705705705706,0.5497475916380736,-0.7222649436548338
0.5805805805805806,0.581993047857391,-0.6617201836675388
0.5905905905905906,0.5449882867174345,-0.7836978349262248
0.6006006006006006,0.5923831598397783,-0.7486361950457386
0.6106106106106106,0.6127108427486511,-0.476978280967636
0.6206206206206206,0.5879714753624051,-0.6809461658838414
0.6306306306306306,0.6277530415333072,-0.6540813106081105
0.6406406406406406,0.5740453090577546,-0.5167437672106445
0.6506506506506506,0.6276737896448545,-0.5451964599293722
0.6606606606606606,0.6185615535672248,-0.5283202854288496
0.6706706706706707,0.6131967826832383,-0.5770747278445406
0.6806806806806807,0.6374908379714478,-0.6048940150236003
0.6906906906906907,0.6491421546438271,-0.6953972950674386
0.7007007007007007,0.5967295224389809,-0.4918166902054462
0.7107107107107107,0.6456371437952321,-0.7557347111921835
0.7207207207207207,0.6535965935565734,-0.6753943018161532
0.7307307307307307,0.6189547260437012,-0.7608600654494445
0.7407407407407407,0.7209808738142803,-0.7326301835470613
0.7507507507507507,0.6501077193296545,-0.4977630840424483
0.7607607607607607,0.7397522335884513,-0.7566926079131803
0.7707707707707707,0.647674929927003,-0.7627824068815537
0.7807807807807807,0.6860197375963124,-0.5514790454094323
0.7907907907907907,0.7110170396353936,-0.6722748412705563
0.8008008008008007,0.7142369021303905,-0.7117377079308819
0.8108108108108109,0.7384472350241931,-0.48726041965952843
0.8208208208208209,0.7494358352776865,-0.6388916457290985
0.8308308308308309,0.7677381028697776,-0.7621333421309263
0.8408408408408409,0.7567065761320643,-0.7502184176044463
0.8508508508508509,0.7826281341811208,-0.7364415048479569
0.8608608608608609,0.70162428898885,-0.6751343542461382
0.8708708708708709,0.721945789545846,-0.736622500556788
0.8808808808808809,0.7223420897380791,-0.4661088796619821
0.8908908908908909,0.7421383553898977,-0.4707692640029046
0.9009009009009009,0.755365837843105,-0.6430646505255311
0.9109109109109109,0.8443620711254801,-0.4475465004804789
0.9209209209209209,0.789287398197611,-0.7000377842641464
0.9309309309309309,0.8058240853854415,-0.7147719290500028
0.9409409409409409,0.7816917075651656,-0.643250222340435
0.950950950950951,0.7821763891136388,-0.6326952710631891
0.960960960960961,0.8400554267486418,-0.5381190824397489
0.970970970970971,0.7680055329252494,-0.5797063096195048
0.980980980980981,0.8487569798340758,-0.667844556171736
0.990990990990991,0.7934850617998563,-0.4953482928067668
1.001001001001001,0.8269859974430182,-0.434546429871146
1.011011011011011,0.8266122224806774,-0.47643103097746503
1.021021021021021,0.7895597989541381,-0.6532834101228009
1.031031031031031,0.8209600296791869,-0.6064234928437898
1.0410410410410411,0.829146518439176,-0.5737406830030309
1.0510510510510511,0.8424600186277378,-0.5215218260189399
1.0610610610610611,0.8151248222004865,-0.4070132576874399
1.0710710710710711,0.8843093623985406,-0.394062804924349
1.0810810810810811,0.8444162797387766,-0.4764735953458375
1.0910910910910911,0.9379021859622626,-0.47485304867618766
1.1011011011011012,0.9056574773374029,-0.5461141590990847
1.1111111111111112,0.9192900196022941,-0.4186627448916807
1.1211211211211212,0.8484276133800414,-0.491037275747218
1.1311311311311312,0.9206305929232478,-0.6400598431489101
1.1411411411411412,0.9526927715390886,-0.4056612152594211
1.1511511511511512,0.9473076156857906,-0.3737144707838517
1.1611611611611612,0.8851061618039702,-0.3777528354804401
1.1711711711711712,0.9866166094610347,-0.39837939807130845
1.1811811811811812,0.9912647872995974,-0.5249209421065152
1.1911911911911912,0.933396447172481,-0.4215315842404161
1.2012012012012012,0.956117083947112,-0.5748119342848311
1.2112112112112112,0.9325035545776688,-0.5480259327150153
1.2212212212212212,0.9705433864422386,-0.5339400804413421
1.2312312312312312,0.9430498185733539,-0.5403599418334705
1.2412412412412412,0.9407294344857021,-0.48375621860389184
1.2512512512512513,0.9043595119166824,-0.41314714461911256
1.2612612612612613,0.9337449304813823,-0.3887109639669405
1.2712712712712713,0.999799089914479,-0.5602448650946952
1.2812812812812813,0.9571471629740855,-0.5286030581896343
1.2912912912912913,1.0004727003845377,-0.3478161656185124
1.3013013013013013,0.9945656277376588,-0.3905105889799753
1.3113113113113113,1.0346310924442965,-0.33113081607800915
1.3213213213213213,1.0287192144123039,-0.3381799880664163
1.3313313313313313,0.9908664752965848,-0.33404323976156375
1.3413413413413413,0.9862493902871398,-0.4886693838483596
1.3513513513513513,1.0432093782612724,-0.42596114258750484
1.3613613613613613,0.9287073605087366,-0.4455876473933268
1.3713713713713713,1.0031805529333326,-0.3396039988174267
1.3813813813813813,0.9298158986009193,-0.2956063823697113
1.3913913913913913,0.945861437441136,-0.46641991132109334
1.4014014014014013,0.9905702907873236,-0.42870661951968503
1.4114114114114114,0.9964567987350693,-0.4751843584111601
1.4214214214214214,0.9532031120457976,-0.37509263943342036
1.4314314314314314,0.9722509835003383,-0.4390794175632656
1.4414414414414414,0.9218761626030281,-0.4278096382391197
1.4514514514514514,1.060261912681481,-0.33469263587076414
1.4614614614614614,1.0446320318871802,-0.33623238469471145
1.4714714714714714,0.9523861081854343,-0.2690982552375252
1.4814814814814814,0.9572954743310192,-0.4031569308852335
1.4914914914914914,0.9795870698984223,-0.4184320130816467
1.5015015015015014,0.9853396617514297,-0.3183913970651789
1.5115115115115114,0.9676059727164811,-0.35793586345785994
1.5215215215215214,1.018264179325146,-0.3317981685625312
1.5315315315315314,0.9385374633372361,-0.2573065713986461
1.5415415415415414,0.9332910209705053,-0.3728162127912035
1.5515515515515514,1.0354764931709497,-0.24824586312672803
1.5615615615615615,1.0081497855300396,-0.23777328010423757
1.5715715715715715,0.9717218461763043,-0.35094049463036653
1.5815815815815815,1.0269209169912767,-0.2857110308941671
1.5915915915915915,0.9841809995014044,-0.2922247670353126
1.6016016016016015,0.9829352561943373,-0.2801483800424142
1.6116116116116117,0.9373631538876999,-0.3343622242801328
1.6216216216216217,0.9680819771755934,-0.2955982411603482
1.6316316316316317,1.017224490300618,-0.272962361617512
1.6416416416416417,0.9460286231272818,-0.247323939514361
1.6516516516516517,0.95405326818474,-0.24238658054026652
1.6616616616616617,0.971548665730979,-0.25815831996033894
1.6716716716716717,0.9684939304083034,-0.18952010058010724
1.6816816816816818,0.9246687646147527,-0.17775420750768206
1.6916916916916918,0.9974346403320512,-0.24341965724189268
1.7017017017017018,0.9939247232057596,-0.19051327081553163
1.7117117117117118,1.0244425286295529,-0.18512389433903692
1.7217217217217218,0.9805957410021928,-0.1490608156956462
1.7317317317317318,1.0146644435308787,-0.1448705872053962
1.7417417417417418,0.999304440896581,-0.149799964169878
1.7517517517517518,0.9851030562903919,-0.21788177664818106
1.7617617617617618,0.9338720755260428,-0.16157962333207002
1.7717717717717718,0.9369344806266074,-0.19154115458008011
1.7817817817817818,1.0337958771601166,-0.13998002379428012
1.7917917917917918,1.0219869789640925,-0.1300879427745702
1.8018018018018018,0.9509003427906118,-0.13088340282031988
1.8118118118118118,0.9413354816797377,-0.14661494237111933
1.8218218218218218,0.950299290892665,-0.11525045385932209
1.8318318318318318,1.003453376092605,-0.1501723515427695
1.8418418418418419,0.9197742636048122,-0.1342510642845999
1.8518518518518519,1.0277370148779943,-0.08670428623694673
1.8618618618618619,0.9546632877462091,-0.1239931686012725
1.8718718718718719,0.893550982150041,-0.08686272827586382
1.8818818818818819,0.9734159167113217,-0.086640003904703
1.8918918918918919,0.9808034600523292,-0.10708746593481523
1.901901901901902,0.9031056595791803,-0.08073796264342221
1.911911911911912,1.0082591018182065,-0.091318454006944
1.921921921921922,0.8772333391773377,-0.06364920457497156
1.931931931931932,0.8789824597461946,-0.07098193260975107
1.941941941941942,0.894472782487365,-0.04397097478384044
1.951951951951952,0.9230261755265643,-0.046726461679025055
1.961961961961962,0.9203442428964764,-0.047765482804778464
1.971971971971972,0.9111101815331647,-0.047892711730172725
1.981981981981982,0.889106756203976,-0.03286451578795437
1.991991991991992,0.964298720131881,-0.029749984191612875
2.002002002002002,0.8529234628922209,-0.018630098315477028
2.012012012012012,0.9595363748019926,-0.015147043344721983
2.022022022022022,0.8852103050630064,-0.006211041683806219
2.032032032032032,0.8395893092150182,-0.0005724240765705047
2.042042042042042,0.840146941080636,0.005103397274193884
2.052052052052052,0.8342866605507796,0.014610637737839825
2.062062062062062,0.9134909793003372,0.017489489294081957
2.0720720720720722,0.8813613668107085,0.030416904677064316
2.0820820820820822,0.8636764456594274,0.0275225377640115
2.0920920920920922,0.8247260263234316,0.03415419775179882
2.1021021021021022,0.905897969354349,0.037123909420080654
2.1121121121121122,0.8189070512732062,0.047754761281884134
2.1221221221221223,0.8689099676085137,0.06522372620545694
2.1321321321321323,0.8916038196640264,0.07291389432068239
2.1421421421421423,0.836665217946201,0.08947120251910061
2.1521521521521523,0.8948204708747943,0.06592492788030321
2.1621621621621623,0.8082980033821006,0.10562109077277138
2.1721721721721723,0.8615503743146744,0.10266557868061396
2.1821821821821823,0.7854144920463889,0.0948702555759265
2.1921921921921923,0.7580899444437657,0.10777686139710792
2.2022022022022023,0.8528898462349005,0.08346083139044494
2.2122122122122123,0.7586073847612967,0.10770680255236845
2.2222222222222223,0.8114967048688636,0.11116204686470543
2.2322322322322323,0.7604296332982939,0.15426451980038305
2.2422422422422423,0.7888077666790106,0.1279111306509643
2.2522522522522523,0.7300173002275493,0.14146421261176578
2.2622622622622623,0.8076719329590346,0.13912629042602773
2.2722722722722724,0.7466351364185939,0.1712391750124742
2.2822822822822824,0.7565882791204256,0.1890192979625029
2.2922922922922924,0.7312892490010378,0.1292452828428744
2.3023023023023024,0.76137862792672,0.19211012489696097
2.3123123123123124,0.7539011521787956,0.1385985013071688
2.3223223223223224,0.7078759494900319,0.19655522653913668
2.3323323323323324,0.6787489043552856,0.19215450423347405
2.3423423423423424,0.7581841007679746,0.1556472781659736
2.3523523523523524,0.6909709003874517,0.2207040741407284
2.3623623623623624,0.7041771085418173,0.1735156040075805
2.3723723723723724,0.6601072694573659,0.18887354020028477
2.3823823823823824,0.6919781972834383,0.27937073198415147
2.3923923923923924,0.6639328023965433,0.18776133067537423
2.4024024024024024,0.6954314506687833,0.23479440553754927
2.4124124124124124,0.707876568266149,0.2632287108159015
2.4224224224224224,0.6975287223599945,0.24792055747132308
2.4324324324324325,0.6369777182796773,0.2182388692365226
2.4424424424424425,0.6392364136191527,0.23183529969596461
2.4524524524524525,0.6723097690731917,0.2493415043085567
2.4624624624624625,0.6726686421577756,0.34053271856414163
2.4724724724724725,0.644186859717463,0.23349807548762017
2.4824824824824825,0.5758663446963833,0.2299564363933142
2.4924924924924925,0.568746492077447,0.23358844971627415
2.5025025025025025,0.561449458557738,0.2787433756401303
2.5125125125125125,0.6045345128186584,0.2765637848436929
2.5225225225225225,0.6217488830291097,0.37803279301683057
2.5325325325325325,0.5458829041201152,0.2991239149544588
2.5425425425425425,0.5526041554755633,0.34215856187068405
2.5525525525525525,0.5549561152774606,0.39689867230727166
2.5625625625625625,0.5375660459506123,0.330119928638779
2.5725725725725725,0.5602823696634507,0.28159367007215075
2.5825825825825826,0.49203758300227746,0.3888176313129618
2.5925925925925926,0.4972351519499467,0.3857134455844917
2.6026026026026026,0.5346646783737109,0.33105881184942226
2.6126126126126126,0.4855084843812817,0.38627992003347245
2.6226226226226226,0.4972005536192636,0.4331863165644837
2.6326326326326326,0.5171186588109425,0.4616952471068333
2.6426426426426426,0.4676955582263544,0.29445696013042555
2.6526526526526526,0.49970733864049505,0.2859649863748978
2.6626626626626626,0.43837265245640805,0.4628419811249789
2.6726726726726726,0.45704139115745906,0.2909159510749265
2.6826826826826826,0.41363441757416053,0.4498953581276714
2.6926926926926926,0.41968894948350655,0.48250294165505564
2.7027027027027026,0.39813029652627363,0.4682791080293275
2.7127127127127126,0.4392899277602095,0.4474621232280028
2.7227227227227226,0.37950398727550927,0.4754367715819186
2.7327327327327327,0.3883370974018836,0.4408658063393947
2.7427427427427427,0.3714860605138595,0.3905550244530166
2.7527527527527527,0.387234959382695,0.3175914295074247
2.7627627627627627,0.3562817597126349,0.4625583121452084
2.7727727727727727,0.37995403276222284,0.34349952780956655
2.7827827827827827,0.33230407183422167,0.4253347218796478
2.7927927927927927,0.3556164817017914,0.36703247248661347
2.8028028028028027,0.35478669339814467,0.495751518834831
2.8128128128128127,0.3308508270017031,0.35557144440845895
2.8228228228228227,0.3185268412365647,0.3805124101253676
2.8328328328328327,0.28908877031106983,0.35839291255700423
2.8428428428428427,0.29637361925797073,0.5404917456563723
2.8528528528528527,0.29119974528773035,0.39560424356841045
2.8628628628628627,0.2868340387897737,0.5626667231316836
2.8728728728728727,0.25586166201484917,0.4429417292615492
2.8828828828828827,0.24936502516511447,0.5662226337361828
2.8928928928928928,0.22870516123589368,0.589001380749143
2.9029029029029028,0.2329403901156442,0.5407384180030806
2.9129129129129128,0.2378133026165567,0.5237568199668126
2.9229229229229228,0.21345341681348692,0.4651972446250872
2.932932932932933,0.19824736330681295,0.45526167494730063
2.942942942942943,0.18502071690006966,0.5134774815453497
2.952952952952953,0.2011125838289951,0.5843953475536396
2.962962962962963,0.17690420358407355,0.5510215485162553
2.972972972972973,0.15622763434210438,0.5221313570265252
2.982982982982983,0.15399547388379142,0.5614513020729579
2.992992992992993,0.14404256028944684,0.5308383688170019
3.003003003003003,0.12904977752722013,0.44271887294524265
3.013013013013013,0.13342416612227687,0.650744559324702
3.023023023023023,0.11891689532811142,0.5270202956865273
3.033033033033033,0.10990506992867555,0.5518713919881139
3.043043043043043,0.09148720202220752,0.48395301910555627
3.053053053053053,0.08186905912932968,0.5236291500228942
3.063063063063063,0.07267185209338739,0.5655239368371002
3.073073073073073,0.06674384940601102,0.546782173866132
3.083083083083083,0.05748028318805115,0.6415475036392657
3.093093093093093,0.04805175379848319,0.6213943525504559
3.103103103103103,0.03990156690374608,0.5208940682626868
3.113113113113113,0.027281841368493192,0.5880131614594389
3.123123123123123,0.019556536933294965,0.50709297445606
3.133133133133133,0.008949355737504126,0.5919093481394886
3.143143143143143,-0.0014353301113244712,0.5689101992590151
3.153153153153153,-0.012041828439825026,0.5836326879600513
3.163163163163163,-0.02020121248760895,0.69285562905743
3.173173173173173,-0.029944139958658435,0.5607715009286453
3.183183183183183,-0.03896783914465525,0.5546751276890897
3.193193193193193,-0.05520360968412684,0.7201735555981872
3.203203203203203,-0.05871122043574907,0.44719985879758084
3.2132132132132134,-0.06917148470523361,0.656037330866126
3.2232232232232234,-0.08514509891221929,0.5829973759573079
3.2332332332332334,-0.08948655439319907,0.6732206002585853
3.2432432432432434,-0.09578368434713225,0.7022310328873469
3.2532532532532534,-0.11571754524603664,0.49175580690122567
3.2632632632632634,-0.12613264091251075,0.5662280936732087
3.2732732732732734,-0.13618805801643277,0.5489372151961909
3.2832832832832834,-0.1348160686507833,0.48120238789402514
3.2932932932932935,-0.1505401867567699,0.7330923171851529
