Time [s],Sensor 1 [m/s2],Sensor 2 [m/s2]
3.3033033033033035,-0.16713613955822867,0.6965928638905999
3.3133133133133135,-0.17833200545263728,0.6621843544578138
3.3233233233233235,-0.171415931106856,0.7555478325222912
3.3333333333333335,-0.20211712840219764,0.7386753189243566
3.3433433433433435,-0.21421551170208075,0.5430295462580161
3.3533533533533535,-0.19527086945023533,0.7789422179643042
3.3633633633633635,-0.2212664178344018,0.7296317552378777
3.3733733733733735,-0.23528586675750135,0.7609715814093352
3.3833833833833835,-0.23125919121875346,0.7144033235669104
3.3933933933933935,-0.25614592749255805,0.5167011845252164
3.4034034034034035,-0.26135873546424343,0.7884165336594255
3.4134134134134135,-0.28641574036069906,0.5669880710397885
3.4234234234234235,-0.2976461080345179,0.6659090463659902
3.4334334334334335,-0.2888566296243193,0.48053138932229156
3.4434434434434436,-0.2807742485235377,0.6981341235244795
3.4534534534534536,-0.2890218471739871,0.5405695885689228
3.4634634634634636,-0.3314506498247045,0.6821639697760387
3.4734734734734736,-0.31823844237970245,0.7816092091104863
3.4834834834834836,-0.35905241046268405,0.5985741739340155
3.4934934934934936,-0.3221497221381789,0.7156947903941837
3.5035035035035036,-0.3411914156779296,0.7047009254487053
3.5135135135135136,-0.34827778248878877,0.6467613071646103
3.5235235235235236,-0.3926530846153103,0.7744206431853476
3.5335335335335336,-0.36705417604395296,0.7712788053220444
3.5435435435435436,-0.4198757324837465,0.612621881193904
3.5535535535535536,-0.41417528955403915,0.6369685059812066
3.5635635635635636,-0.38482210323407146,0.489206642329561
3.5735735735735736,-0.43319249134703813,0.7866805605747448
3.5835835835835836,-0.396868280868459,0.6878258502895954
3.5935935935935936,-0.4497832364483117,0.6884640896237832
3.6036036036036037,-0.41682744324211923,0.7758905213070479
3.6136136136136137,-0.48409927409787473,0.7743872545756021
3.6236236236236237,-0.4619979122068428,0.5181266744410997
3.6336336336336337,-0.5041566160146674,0.7088528726202926
3.6436436436436437,-0.5169201450698843,0.5581058669705424
3.6536536536536537,-0.4651631232938182,0.6968180558126188
3.6636636636636637,-0.5355759981286736,0.5325857828127878
3.6736736736736737,-0.4871640794528026,0.4847635676818365
3.6836836836836837,-0.49775517301668215,0.8108793728634943
3.6936936936936937,-0.4883052071859168,0.6730387866122755
3.7037037037037037,-0.5002052415101316,0.6239966270546737
3.7137137137137137,-0.5682973937980856,0.5778811731559416
3.7237237237237237,-0.5751292969348106,0.6136419608112389
3.7337337337337337,-0.5983709977233214,0.48495321673151043
3.7437437437437437,-0.5447441328815064,0.552256160904812
3.7537537537537538,-0.5587068737325606,0.7906099750992778
3.7637637637637638,-0.6099747572218294,0.6363015958265509
3.7737737737737738,-0.6240084687384146,0.7032920810874477
3.7837837837837838,-0.5558249470352151,0.5420301371099091
3.793793793793794,-0.6036298443930991,0.6556239225896459
3.803803803803804,-0.649724139060118,0.7879431097524817
3.813813813813814,-0.6074631099643935,0.6695176022294554
3.823823823823824,-0.6267013660752887,0.6103559331383073
3.833833833833834,-0.6561621615869616,0.6923500669453352
3.843843843843844,-0.6476694057213973,0.5824075058336851
3.853853853853854,-0.6343084444060071,0.7072967077879725
3.863863863863864,-0.6540804010780329,0.5462459885123222
3.873873873873874,-0.6888190873145649,0.7298663234670808
3.883883883883884,-0.6274718705582885,0.7785981889316792
3.893893893893894,-0.6698246417665555,0.7633827043928216
3.903903903903904,-0.6574053573571373,0.5980481989183957
3.913913913913914,-0.7294231219211482,0.6899963396543157
3.923923923923924,-0.7228417656260083,0.5442865802737631
3.933933933933934,-0.6804221902272807,0.7309180206281217
3.943943943943944,-0.6698386665488968,0.5782387785163705
3.953953953953954,-0.7493448331374092,0.596535450872939
3.963963963963964,-0.6973437361825474,0.5691689536894335
3.973973973973974,-0.7222426357026013,0.7190167868962399
3.983983983983984,-0.7127117127167402,0.483972234315031
3.993993993993994,-0.7062732769958686,0.5344963882145767
4.004004004004004,-0.8132217144006757,0.5485851852802692
4.014014014014014,-0.7312102687813721,0.5099507290862388
4.024024024024024,-0.8206815014265998,0.7107687934421366
4.034034034034034,-0.8094415504922315,0.729220753950524
4.044044044044044,-0.8297568907039582,0.59458501677201
4.054054054054054,-0.772247552279194,0.456702944556186
4.064064064064064,-0.853693228579819,0.43163031668322394
4.074074074074074,-0.813042838864949,0.585733799784548
4.084084084084084,-0.7516409652573556,0.5101659701566947
4.094094094094094,-0.8288189735620414,0.5928036874008059
4.104104104104104,-0.8282126167729996,0.458228856925384
4.114114114114114,-0.7815539964915001,0.44722697968014163
4.124124124124124,-0.844518906410805,0.5766170619408354
4.134134134134134,-0.7999198844869663,0.6377606368386038
4.1441441441441444,-0.8567503632031883,0.4345647480562685
4.1541541541541545,-0.7869323083665907,0.4967959541100043
4.1641641641641645,-0.8255840251560737,0.476514060754585
4.1741741741741745,-0.8901212004442727,0.45086934983976457
4.1841841841841845,-0.8448839066550017,0.4714172122803568
4.1941941941941945,-0.8189918242784889,0.6018462435159384
4.2042042042042045,-0.8277366798788148,0.4483370113239057
4.2142142142142145,-0.8576685290163499,0.4819937840272502
4.2242242242242245,-0.9239420434389732,0.4279166199861815
4.2342342342342345,-0.8703474766644974,0.4733997413138199
4.2442442442442445,-0.8292480900786985,0.4762001949057918
4.2542542542542545,-0.9607829418890398,0.6180102534458644
4.2642642642642645,-0.8354944276076901,0.5268636720174388
4.2742742742742745,-0.9427330985604891,0.49322814538263204
4.2842842842842845,-0.8797353008846148,0.6206402727310742
4.2942942942942945,-0.9291116271881905,0.5283456750096082
4.3043043043043046,-0.9641002590785965,0.5142115630590294
4.314314314314315,-0.8896638258168084,0.491141149512771
4.324324324324325,-0.8579465180162233,0.5986063124696461
4.334334334334335,-0.9010159332329284,0.5449772953024558
4.344344344344345,-0.9427412633011655,0.5559010151279018
4.354354354354355,-0.9182987657339633,0.4313456983544566
4.364364364364365,-0.9384821720533886,0.49210513107322434
4.374374374374375,-0.9625742950585132,0.5352331886331892
4.384384384384385,-0.9366216952868396,0.39335886828108724
4.394394394394395,-0.8910159430722117,0.45527343966735145
4.404404404404405,-1.003303173279805,0.36891858159627566
4.414414414414415,-0.9116945168129107,0.334933787877877
4.424424424424425,-0.8881285827776638,0.49283477102199713
4.434434434434435,-0.9512148646433795,0.36215655990195345
4.444444444444445,-0.9260259662420752,0.5311463986074506
4.454454454454455,-1.028075052971664,0.3918881666693142
4.464464464464465,-0.9731650871022627,0.42359645632543347
4.474474474474475,-0.939692509468777,0.32921687921832493
4.484484484484485,-1.0133378184817454,0.46289378350521077
4.494494494494495,-0.9643098371792861,0.3161353536446241
4.504504504504505,-1.0316090427722882,0.4579526922688656
4.514514514514515,-0.9698892079313958,0.4007528868436456
4.524524524524525,-1.017682685932996,0.4883152381030676
4.534534534534535,-0.9792611998618954,0.3189964861564604
4.544544544544545,-0.9448797032143189,0.3357931549014755
4.554554554554555,-1.0614390654015615,0.42611224632128225
4.564564564564565,-1.0377785459709379,0.3841937558108922
4.574574574574575,-0.9959624475767477,0.2812236902417856
4.584584584584585,-1.0589355106833511,0.4283176529138687
4.594594594594595,-1.024859818355573,0.3231794115378692
4.604604604604605,-0.9920654897029022,0.2979390192316521
4.614614614614615,-0.9592347768907917,0.4026036529858564
4.624624624624625,-0.9408172795192092,0.42082211978187245
4.634634634634635,-0.9605202099153136,0.25928561335617334
4.644644644644645,-0.9834367999564174,0.3198471400438962
4.654654654654655,-1.0298996183194677,0.3647494063142429
4.664664664664665,-1.0218886450338334,0.39323552728068806
4.674674674674675,-1.0558250961053763,0.2921350583583611
4.684684684684685,-0.9864406752170053,0.32497148424242867
4.694694694694695,-0.9668283553326955,0.277444173912296
4.704704704704705,-0.9819768187160994,0.35630917383224187
4.714714714714715,-1.0074033039578298,0.333200007752387
4.724724724724725,-1.0672796620159453,0.3032807179760987
4.734734734734735,-1.0104747323568581,0.26610103226224235
4.744744744744745,-0.9871438548197428,0.3274147944080767
4.754754754754755,-1.0484067771444243,0.2646875492674189
4.764764764764765,-0.944931217509828,0.2511343517020628
4.774774774774775,-0.9245906209494745,0.2468517330727299
4.784784784784785,-1.0240679322720676,0.20825678289186722
4.794794794794795,-1.00513968792418,0.22663762258555023
4.804804804804805,-0.9441357677821969,0.27025953397757535
4.814814814814815,-1.0669699166543445,0.2737038881681223
4.824824824824825,-0.9622529769630684,0.27560905952740117
4.834834834834835,-0.9690010986727019,0.2618812324505269
4.844844844844845,-0.9291748092031158,0.1722079937581428
4.854854854854855,-1.0471403520541611,0.20285079956570198
4.864864864864865,-0.9211977068667526,0.24920479728950357
4.874874874874875,-1.0487126852422437,0.14555125710363437
4.884884884884885,-0.9745418034904063,0.2088854949870689
4.894894894894895,-0.9746529622877426,0.21627907380806816
4.904904904904905,-0.9903911617166035,0.12842967363620722
4.914914914914915,-0.9402082800893404,0.12708179537582776
4.924924924924925,-1.0292241714222576,0.18327904558629646
4.934934934934935,-1.0253541596292672,0.16505224217818862
4.944944944944945,-0.9462816007220048,0.16955691236997703
4.954954954954955,-0.9824677971533289,0.16269674857268115
4.964964964964965,-0.9627074915624685,0.151406096757018
4.974974974974975,-0.9358381765051562,0.15834448958409894
4.984984984984985,-0.9700312592594581,0.12031231915640854
4.994994994994995,-0.9698660169876332,0.08987229234227467
5.005005005005005,-0.9582152512382615,0.09951462399122947
5.015015015015015,-1.0171002066655592,0.08950193384914033
5.025025025025025,-0.9219819035541378,0.10208343880707063
5.035035035035035,-1.0112319905166842,0.09172120723980784
5.045045045045045,-0.9909966743907231,0.08026103826123651
5.055055055055055,-0.890043133549952,0.06828202471097233
5.065065065065065,-0.9408562996827253,0.06863863430918972
5.075075075075075,-0.9180335798607844,0.0665560982338541
5.085085085085085,-0.992252651999684,0.054455358656509245
5.095095095095095,-0.9158347242498434,0.0617733892573332
5.105105105105105,-0.9213261924591303,0.042151383076789
5.115115115115115,-0.9518448593917572,0.043487439767781355
5.125125125125125,-0.9340975612003921,0.0241979333442564
5.135135135135135,-0.9203358902816096,0.01981657888752367
5.145145145145145,-0.9316430566179504,0.02070431711339292
5.155155155155155,-0.9489822174879147,0.01039327268408424
5.165165165165165,-0.8780277097653311,0.006973334458485652
5.175175175175175,-0.8381735144454078,-0.0006352325993372653
5.185185185185185,-0.8581336165843041,-0.007301767770027826
5.195195195195195,-0.9351792565721113,-0.01602628364092176
5.205205205205205,-0.8435972080832373,-0.014838376543749764
5.215215215215215,-0.8443147329855274,-0.03047814615666578
5.225225225225225,-0.8202160462267687,-0.030588941025672667
5.235235235235235,-0.9203357228493343,-0.03552149714584374
5.245245245245245,-0.8696399599805178,-0.054886524216857586
5.255255255255255,-0.79286733571755,-0.045622267975900445
5.265265265265265,-0.8627733852111318,-0.049444352788443204
5.275275275275275,-0.9031869939868333,-0.06654360638942161
5.285285285285285,-0.8222028785772306,-0.061688206582213266
5.295295295295295,-0.8253269978781108,-0.06729599804983441
5.305305305305305,-0.828508280491854,-0.08878042142323547
5.315315315315315,-0.859092490192838,-0.08376572158426324
5.325325325325325,-0.7675615540210423,-0.12290857303003963
5.335335335335335,-0.7882343437166144,-0.08191347978155239
5.345345345345345,-0.7616530314203784,-0.09314198885790106
5.355355355355355,-0.7951006810082862,-0.1101696354952137
5.365365365365365,-0.8425129682989776,-0.09436466571804511
5.375375375375375,-0.8306824804156787,-0.14774956264315822
5.385385385385385,-0.7927588983401644,-0.16553269182854588
5.395395395395395,-0.8014219276305732,-0.16155740975633645
5.405405405405405,-0.7359759963330343,-0.1720089506794809
5.415415415415415,-0.7290696647784053,-0.19347852509166857
5.425425425425425,-0.7377550480179943,-0.1263668817459523
5.435435435435435,-0.7915466569450399,-0.19837164234397014
5.445445445445445,-0.6973982592694328,-0.20038273724452976
5.455455455455455,-0.7745608160661438,-0.16297050225419896
5.465465465465465,-0.7401638223462828,-0.18306596944333464
5.475475475475475,-0.7127671946915058,-0.22836630754970022
5.485485485485485,-0.6952652826384413,-0.18800054370146502
5.495495495495495,-0.7555868508268964,-0.2509116077354228
5.505505505505505,-0.6634177562984397,-0.16714125461223578
5.515515515515515,-0.6997053072194656,-0.24161605789283816
5.525525525525525,-0.7055267780092825,-0.2512477681988784
5.535535535535535,-0.6813536705226868,-0.22800845393830899
5.545545545545545,-0.7222140595562866,-0.22883471564033325
5.555555555555555,-0.6847053628785186,-0.2929799247972023
5.565565565565565,-0.6790639106114248,-0.21997416939995237
5.575575575575575,-0.681802688779681,-0.23753474247222578
5.585585585585585,-0.6241051959463306,-0.31542003901289556
5.595595595595595,-0.616061582512098,-0.2209650082629855
5.605605605605605,-0.6055182105686716,-0.29621973446986255
5.615615615615615,-0.6449787602511544,-0.21719014185502122
5.625625625625625,-0.6220467581661653,-0.2419011202492262
5.635635635635635,-0.628798798857287,-0.3133471366787123
5.645645645645645,-0.572869831693484,-0.2824144377661052
5.655655655655655,-0.5539679796669738,-0.2619699828460611
5.665665665665665,-0.5836785448591769,-0.2721157534102882
5.675675675675675,-0.5824852601916719,-0.3073137728483241
5.685685685685685,-0.551111393233922,-0.39842827796155983
5.6956956956956954,-0.523267868399986,-0.3228554161792441
5.7057057057057055,-0.5793926323702154,-0.2857161753513141
5.7157157157157155,-0.5008061466293041,-0.330416844515681
5.7257257257257255,-0.5403554266118799,-0.3816122747469025
5.7357357357357355,-0.5506291881765095,-0.3250686731136496
5.7457457457457455,-0.5165982180010896,-0.2760650354219367
5.7557557557557555,-0.5146755371195362,-0.4252686126703693
5.7657657657657655,-0.4766045758555655,-0.31510774580185075
5.7757757757757755,-0.4672272680856872,-0.4137475936758846
5.7857857857857855,-0.44479448298969015,-0.37179623170512316
5.7957957957957955,-0.49664485023558874,-0.4534917845180728
5.8058058058058055,-0.44230595345269896,-0.4073690814360715
5.8158158158158155,-0.46584768294986134,-0.3854372014889935
5.8258258258258255,-0.4248625048775634,-0.4339454030234846
5.8358358358358355,-0.4618065462865887,-0.3538621452303842
5.8458458458458455,-0.3970265282222865,-0.4449261131827315
5.8558558558558556,-0.3956887534061172,-0.4936325647166574
5.865865865865866,-0.43335650905323636,-0.4378769177393705
5.875875875875876,-0.39158066913330936,-0.47603603296467895
5.885885885885886,-0.3929202503837585,-0.3260986587271331
5.895895895895896,-0.38373595441298297,-0.32261851923605395
5.905905905905906,-0.3500894405670622,-0.4299008956733281
5.915915915915916,-0.33934274056360425,-0.35217872243479714
5.925925925925926,-0.33423633322500973,-0.46458709835961054
5.935935935935936,-0.33244653515981404,-0.5510777810618421
5.945945945945946,-0.33818212852394985,-0.5462595793827353
5.955955955955956,-0.3334215322167785,-0.506003572765424
5.965965965965966,-0.304120740860715,-0.3718212732861892
5.975975975975976,-0.32215751195943154,-0.5812376813341751
5.985985985985986,-0.30760964318278766,-0.5004922646196527
5.995995995995996,-0.26626246845068874,-0.5325370754464733
6.006006006006006,-0.271790493493462,-0.5022568329497713
6.016016016016016,-0.2643259298173902,-0.38210299614286514
6.026026026026026,-0.23981601535583602,-0.36581938582641826
6.036036036036036,-0.2611963761389508,-0.37031467653608563
6.046046046046046,-0.23819578524218635,-0.47810406022701407
6.056056056056056,-0.22239933173834928,-0.5086174032202578
6.066066066066066,-0.2271881079157649,-0.40331512653880114
6.076076076076076,-0.2143830101757156,-0.5284720785565129
6.086086086086086,-0.18235530097758135,-0.49380475197644647
6.096096096096096,-0.19975405218116193,-0.48051703904141696
6.106106106106106,-0.18678342075943277,-0.5603588446567862
6.116116116116116,-0.15407516145638048,-0.42838651116294413
6.126126126126126,-0.15730509433056514,-0.6004411716654264
6.136136136136136,-0.1500874697012095,-0.6174353050409304
6.146146146146146,-0.1360008627514759,-0.5553291114532215
6.156156156156156,-0.11996715967049519,-0.41632666144442665
6.166166166166166,-0.12516342620063312,-0.6370659835553304
6.176176176176176,-0.10200903560511654,-0.5718154166674435
6.186186186186186,-0.10084880860442215,-0.6286510123540391
6.196196196196196,-0.08646878058385098,-0.445502103885433
6.206206206206206,-0.07168358104568787,-0.5624597909143633
6.216216216216216,-0.07087442982616508,-0.45912989838110807
6.226226226226226,-0.05389857978229776,-0.6562136072801589
6.236236236236236,-0.04817765495518893,-0.5415937232276125
6.246246246246246,-0.03677198345091616,-0.4288214193062409
6.256256256256256,-0.027613010734814886,-0.5327029334686967
6.266266266266266,-0.018102855114675298,-0.5789961854982529
6.276276276276276,-0.006808220351505189,-0.6983414517726595
6.286286286286286,0.002977425191789565,-0.6121799871925367
6.296296296296296,0.013149880222518721,-0.5282215440993717
6.306306306306306,0.023180405251677624,-0.5144386923686969
6.316316316316316,0.032990866196590016,-0.6612335931193645
6.326326326326326,0.044665021402660654,-0.5168745350361037
6.336336336336336,0.04945307915606057,-0.6632675154746968
6.346346346346346,0.062028433628851916,-0.7408915690484851
6.356356356356356,0.07727245766453526,-0.566221831244691
6.366366366366366,0.07796629052550373,-0.4831930453473352
6.376376376376376,0.09780358175460029,-0.7418242760140369
6.386386386386386,0.10108047352580601,-0.70253497727071
6.396396396396396,0.11237503495781549,-0.6254605310669631
6.406406406406406,0.12472583438663158,-0.4896984927011803
6.416416416416417,0.12299848444268063,-0.7082034921462069
6.426426426426427,0.13767473023942564,-0.7649560965512789
6.436436436436437,0.1544225918117073,-0.6172106970334837
6.446446446446447,0.17124297182849982,-0.523127879656822
6.456456456456457,0.17926667672727087,-0.6374910817210228
6.466466466466467,0.17421055764636334,-0.642857310435853
6.476476476476477,0.2009816873769844,-0.6357673450484097
6.486486486486487,0.19533814535347785,-0.47737639384265407
6.496496496496497,0.2087374667589099,-0.5185741120390145
6.506506506506507,0.22980357950169059,-0.6350262095277619
6.516516516516517,0.2262857139800854,-0.6744066989521793
6.526526526526527,0.24437768046576927,-0.5614041873696056
6.536536536536537,0.23366730751586676,-0.4802790833571747
6.546546546546547,0.2486933525229531,-0.7064504488579523
6.556556556556557,0.2690706833478268,-0.4746832443463936
6.566566566566567,0.2793506758944051,-0.786042521704784
6.576576576576577,0.3080125000879942,-0.6129374321293722
6.586586586586587,0.3042846157204047,-0.6345105021259653
6.596596596596597,0.2890271116230518,-0.5347318643715997
