Time [s],Sensor 1 [m/s2],Sensor 2 [m/s2]
6.606606606606607,0.31942806929880396,-0.7820528591271239
6.616616616616617,0.331450517835314,-0.6252542026937895
6.626626626626627,0.34829707307572016,-0.5413472494677612
6.636636636636637,0.35840092442656735,-0.7335970054679614
6.646646646646647,0.3583661916479887,-0.645607703959162
6.656656656656657,0.3375018281480627,-0.7208919740423292
6.666666666666667,0.36197520808749023,-0.7348887003133348
6.676676676676677,0.37087256124369383,-0.6469116566184381
6.686686686686687,0.39296660890577034,-0.4808638922749665
6.696696696696697,0.41258981228487596,-0.7701008574965313
6.706706706706707,0.3908938445690843,-0.5642772199203681
6.716716716716717,0.4344926165842062,-0.5789058619306803
6.726726726726727,0.4268184059342059,-0.593993491572725
6.736736736736737,0.45312170145702946,-0.8186257939455526
6.746746746746747,0.442640038104493,-0.8156802000024428
6.756756756756757,0.43810404428278577,-0.7856102936373361
6.766766766766767,0.4897733995388502,-0.75674305002698
6.776776776776777,0.49382619308431724,-0.7914554020330493
6.786786786786787,0.48896804280569933,-0.619824718806143
6.796796796796797,0.5000487060902696,-0.7957454878835343
6.806806806806807,0.5067729383660755,-0.6664669056883866
6.816816816816817,0.531797903888807,-0.6463896130382857
6.826826826826827,0.5044307819619501,-0.5718232100652919
6.836836836836837,0.5103504439701395,-0.8081097799629215
6.846846846846847,0.5354178683193369,-0.7252177223181915
6.856856856856857,0.571825209937924,-0.7578514947702539
6.866866866866867,0.5676986661763379,-0.7362791436822831
6.876876876876877,0.5285643035734355,-0.6627452946403584
6.886886886886887,0.5445579370177217,-0.745878110578119
6.896896896896897,0.5658736240033502,-0.4760678089525319
6.906906906906907,0.5728162049363121,-0.6422261183846982
6.916916916916917,0.615768053938215,-0.620953999392494
6.926926926926927,0.6154334119932384,-0.5355125891064861
6.936936936936937,0.5689997382786284,-0.6074232354293773
6.946946946946947,0.5798617090778175,-0.7579017634633329
6.956956956956957,0.57917205237789,-0.7852923766123494
6.966966966966967,0.6443963148668177,-0.7689092815448078
6.976976976976977,0.5999689416600009,-0.6555234902766219
6.986986986986987,0.694613524961692,-0.5659290288771202
6.996996996996997,0.6308456140631882,-0.5326065633520193
7.007007007007007,0.6353158295820064,-0.758940756506304
7.017017017017017,0.7053030440693303,-0.5533412331149136
7.027027027027027,0.6882256147545686,-0.6075635644929224
7.037037037037037,0.7114089695435913,-0.7372549672185212
7.047047047047047,0.7188924925535805,-0.5241536265038296
7.057057057057057,0.6643980377891568,-0.6512802395013746
7.067067067067067,0.7463926910455078,-0.48224144667254637
7.077077077077077,0.6596165824304989,-0.601393135018798
7.087087087087087,0.7556673396719086,-0.47985415315849167
7.097097097097097,0.6863304767806254,-0.6304415097120505
7.107107107107107,0.7108437725497361,-0.7094813562615588
7.117117117117117,0.7895643693398287,-0.6433609362758174
7.127127127127127,0.7138026462822197,-0.6016887586542701
7.137137137137137,0.7504672587026808,-0.5665735158130177
7.147147147147147,0.8144877019956215,-0.6560616583925551
7.157157157157157,0.7961114596323279,-0.5051520318151682
7.167167167167167,0.814337318815887,-0.6424261896156296
7.177177177177177,0.8227893815608518,-0.5940447239179301
7.187187187187187,0.8396942879233972,-0.5153782161572231
7.197197197197197,0.8494704134671485,-0.5567771825840492
7.207207207207207,0.8289868520878585,-0.5491768743363612
7.217217217217217,0.8636745041708275,-0.7086473604642858
7.227227227227227,0.7520384893236168,-0.478911228146908
7.237237237237237,0.8003568108399505,-0.6283012280533964
7.247247247247247,0.8505548471549249,-0.4658476773054171
7.257257257257257,0.8389145331517702,-0.5964234097562493
7.267267267267267,0.7811586359873681,-0.6604425485863504
7.277277277277277,0.8038781405553961,-0.4251594803984985
7.287287287287287,0.815613520917471,-0.4553755772092449
7.297297297297297,0.8898300402249121,-0.47469355480604175
7.307307307307307,0.8705560576106799,-0.566473598552973
7.317317317317317,0.8009160222900755,-0.5285322806856818
7.327327327327327,0.8329273766960336,-0.4655423624420849
7.337337337337337,0.8914861247701528,-0.5827062413056365
7.347347347347347,0.8739901951110854,-0.5118963675646416
7.357357357357357,0.838039431450634,-0.6115719906577511
7.367367367367367,0.9439848514904063,-0.6439320270066967
7.377377377377377,0.9356585234202814,-0.4540333882948792
7.387387387387387,0.9493647470139542,-0.5752815413015057
7.397397397397397,0.8695674344526008,-0.43315443345919563
7.407407407407407,0.9022935916254001,-0.553839245705397
7.4174174174174174,0.905844431707197,-0.6197328692720248
7.4274274274274275,0.9426312790799815,-0.5478578459248147
7.4374374374374375,0.9215762918195256,-0.4188903267469289
7.4474474474474475,0.9370534381081327,-0.5335589417202683
7.4574574574574575,0.9341318510419642,-0.6096619737293857
7.4674674674674675,0.8646704406413804,-0.5905652236850025
7.4774774774774775,0.9786377235571448,-0.4782441487730341
7.4874874874874875,0.9438987145282545,-0.5568890409083538
7.4974974974974975,0.9991456379957524,-0.5143300808945249
7.5075075075075075,0.9893554002301327,-0.35743647329813005
7.5175175175175175,0.8779266545661761,-0.4775690372403899
7.5275275275275275,0.8933774646712731,-0.5674648973374415
7.5375375375375375,1.0089250668646499,-0.33862669349555186
7.5475475475475475,0.9843453679169514,-0.5315471588137319
7.5575575575575575,1.0212054783135407,-0.5513197977506074
7.5675675675675675,0.9716829441695812,-0.4393136047361585
7.5775775775775776,0.9217626527002335,-0.5274550750824059
7.587587587587588,1.0302113435230043,-0.36904952598349644
7.597597597597598,0.964889506353076,-0.4169622728872701
7.607607607607608,0.9307547632042802,-0.42117262534189076
7.617617617617618,0.9285488678148356,-0.32711737434245175
7.627627627627628,0.9713321008711977,-0.4301571518508878
7.637637637637638,1.029831505169042,-0.31738198924473016
7.647647647647648,0.9786177256459694,-0.40597204372918866
7.657657657657658,1.034090589899435,-0.4790733601599271
7.667667667667668,0.9877140414121189,-0.4628582281457792
7.677677677677678,0.9173501479165758,-0.45405026066173076
7.687687687687688,1.0049608318456027,-0.3254554001229717
7.697697697697698,1.0049287581396114,-0.2940966991403403
7.707707707707708,0.9413079363304055,-0.41934276825515593
7.717717717717718,1.0386829093072127,-0.39990343200029543
7.727727727727728,1.0543997334098048,-0.2928245993474849
7.737737737737738,1.0278274583169498,-0.2818377972575501
7.747747747747748,0.99296743090712,-0.3555379648687183
7.757757757757758,0.9806878922221747,-0.41299435125962974
7.767767767767768,0.9353206549447954,-0.4050753845843119
7.777777777777778,0.9303501257190712,-0.4154148212139022
7.787787787787788,1.0453651179890704,-0.34056896748941234
7.797797797797798,1.0515640619595623,-0.32840206191960297
7.807807807807808,0.9961213680395516,-0.2838271027177502
7.817817817817818,0.9687640433596079,-0.33133629957449273
7.827827827827828,0.978248038123451,-0.3752583462820843
7.837837837837838,1.0242189467534513,-0.25088305468330724
7.847847847847848,0.9591140555985392,-0.31226948658182796
7.857857857857858,0.9726685555165197,-0.3581101911935843
7.867867867867868,1.043237689229872,-0.2631748122310022
7.877877877877878,0.9574097521908472,-0.3079588075849507
7.887887887887888,1.0578607251386474,-0.31203696238437695
7.897897897897898,0.9673359544748268,-0.22731687155493632
7.907907907907908,1.0681340609253325,-0.23932664026318673
7.917917917917918,1.0373522315623913,-0.27433539524043976
7.927927927927928,1.0516679402801445,-0.20581566177959487
7.937937937937938,0.9790151407762953,-0.21952038705651916
7.947947947947948,1.02283676420783,-0.2757284464897526
7.957957957957958,0.9238399516870464,-0.21651116451849825
7.967967967967968,0.9374963133537195,-0.18940625217913537
7.977977977977978,0.9277855677790952,-0.15993359894663337
7.987987987987988,1.0231221165923396,-0.17743019475207622
7.997997997997998,0.9445433237780988,-0.21664134633852453
8.008008008008009,1.0030714152038556,-0.1456574299191431
8.018018018018019,0.9284616968751653,-0.21031110647174914
8.028028028028029,0.9213026519285822,-0.14473768574259024
8.038038038038039,0.9554288632006421,-0.14439962172944407
8.048048048048049,0.9123964961016292,-0.18033370981932248
8.058058058058059,0.977396307089935,-0.19406607243544594
8.068068068068069,0.9613971577485382,-0.18979759417969125
8.078078078078079,0.9638093486502934,-0.12788382606210866
8.088088088088089,0.9605778573527227,-0.12605942771785117
8.098098098098099,1.018490044785585,-0.14800279348153217
8.108108108108109,0.9512481295320234,-0.1425322166781983
8.118118118118119,0.906884834085253,-0.12596860488442868
8.128128128128129,0.9525914597229976,-0.13563407355494037
8.138138138138139,1.0291145599565812,-0.10292986380651795
8.148148148148149,0.9398128691430913,-0.08380591075753066
8.158158158158159,0.9893779602968412,-0.1202260851517058
8.168168168168169,0.9088968989641133,-0.10437581244584077
8.178178178178179,0.9215103177332766,-0.08629880287555976
8.188188188188189,0.8777539117372221,-0.08394990987822658
8.198198198198199,0.9527695665503666,-0.07300932074624884
8.208208208208209,0.879085293069743,-0.08207797549865854
8.218218218218219,0.96920567386106,-0.071841856083124
8.228228228228229,0.969552234912231,-0.060122447029844046
8.238238238238239,0.9667930902241578,-0.043278045337733564
8.248248248248249,0.8843393142099198,-0.03503481018530649
8.258258258258259,0.9124382525665122,-0.04363364057272023
8.268268268268269,0.8602603987747742,-0.032569346654206806
8.278278278278279,0.9388716105191448,-0.028109942139528447
8.288288288288289,0.8747864275914323,-0.021859821618239222
8.298298298298299,0.9247457600341585,-0.009051532919929215
8.308308308308309,0.8476883334101946,-0.00486264150964334
8.318318318318319,0.9422654044984403,0.0014634066602254932
8.328328328328329,0.9434741750621048,0.008190778239598585
8.338338338338339,0.9436962164581315,0.012248696784454624
8.348348348348349,0.840473311156171,0.017892586437028058
8.358358358358359,0.9364652745521673,0.031190623746432437
8.368368368368369,0.866912448065972,0.0416684586827512
8.378378378378379,0.8723860225427342,0.042089121079906526
8.388388388388389,0.8403177005432335,0.04912945760844646
8.398398398398399,0.8889692276883955,0.052086328770781336
8.408408408408409,0.8764892331173308,0.0515001376693922
8.418418418418419,0.85064097956085,0.0653123590884102
8.428428428428429,0.7975332070110445,0.07577939148021501
8.438438438438439,0.7939216334660368,0.09134547023463734
8.448448448448449,0.8239868968465138,0.08466565594610734
8.458458458458459,0.7921144181411915,0.09722953402350178
8.468468468468469,0.7889140245494429,0.11750137861367202
8.478478478478479,0.7711486904687376,0.10648439746562864
8.488488488488489,0.80578225227258,0.08980644497635723
8.498498498498499,0.7991451164897796,0.11348849896236113
8.508508508508509,0.8433912145856295,0.14739859059965998
8.518518518518519,0.7453727998183116,0.11709783033655498
8.528528528528529,0.8102412708242566,0.14434163226434554
8.538538538538539,0.7853531848398674,0.14983712690782436
8.548548548548549,0.8128758998164864,0.1473339409624394
8.558558558558559,0.7415530043602988,0.18896762139265313
8.568568568568569,0.7095805759248579,0.1623143067949062
8.578578578578579,0.70188803400654,0.18336541967596806
8.588588588588589,0.7637024968461491,0.184886512607768
8.598598598598599,0.7172722253306837,0.2201520033798693
8.608608608608609,0.7723954873045816,0.16136639229169247
8.618618618618619,0.6799817736919692,0.18241987985336852
8.62862862862863,0.7374180949329473,0.22955902222366212
8.63863863863864,0.7257783158895081,0.1965124853780867
8.64864864864865,0.7494714938903938,0.26541387649598375
8.65865865865866,0.7262584719345209,0.24019462048216556
8.66866866866867,0.6446195455887724,0.250466271547789
8.67867867867868,0.6409261714869845,0.29017771372596474
8.68868868868869,0.6458014367590358,0.2659485311677273
8.6986986986987,0.6820581094433493,0.2299443395455663
8.70870870870871,0.6527343482832192,0.2778909366260042
8.71871871871872,0.6907853135459173,0.19786560789642232
8.72872872872873,0.6501577465852528,0.23649331577691163
8.73873873873874,0.624924746079165,0.23490553750108975
8.74874874874875,0.6008790641882971,0.2616432176417147
8.75875875875876,0.6199122688542712,0.24309990877134535
8.76876876876877,0.612808718486848,0.22709007409505144
8.77877877877878,0.5794692376401082,0.25910664341640627
8.78878878878879,0.6094659031033725,0.35652933131429354
8.7987987987988,0.5500109991031892,0.3414922416912746
8.80880880880881,0.5363308123163228,0.3582475165210803
8.81881881881882,0.5530296487156213,0.3775936037262914
8.82882882882883,0.5452186825090507,0.2717892402278651
8.83883883883884,0.523296330548776,0.351329133960902
8.84884884884885,0.5755162973446314,0.2444161229066582
8.85885885885886,0.5519348922640445,0.29764509967487784
8.86886886886887,0.49309953834225545,0.33151789988231256
8.87887887887888,0.5461060818183247,0.3786157404502082
8.88888888888889,0.5356882369790054,0.36031077951289
8.8988988988989,0.4973340022761798,0.2954079753178282
8.90890890890891,0.4889371611811517,0.38674931072105506
8.91891891891892,0.4930041499183887,0.33372951942147344
8.92892892892893,0.46548130856697106,0.3789409659016847
8.93893893893894,0.4453494780854731,0.3493148447616291
8.94894894894895,0.47144067586370636,0.3116306688689803
8.95895895895896,0.48206675760904116,0.43696044791644606
8.96896896896897,0.45281287821670846,0.3681287589117006
8.97897897897898,0.4039009190279888,0.3787255109807003
8.98898898898899,0.41160815688791574,0.33741342201990376
8.998998998999,0.39820333552216325,0.3873976798638817
9.00900900900901,0.4243612736542606,0.4060227395301586
9.01901901901902,0.41903762653954624,0.5181767571421196
9.02902902902903,0.35727100953426627,0.31966778775583266
9.03903903903904,0.3865859285175164,0.3232551902166884
9.04904904904905,0.382567346734852,0.37807493451990487
9.05905905905906,0.3388320540785573,0.4753245021532813
9.06906906906907,0.3464180274325291,0.5199405594206523
9.07907907907908,0.35869917556710956,0.45747199361707425
9.08908908908909,0.3481178180013807,0.3554663980067914
9.0990990990991,0.33276539571078284,0.4795685732434459
9.10910910910911,0.3051272927117961,0.5044987774469664
9.11911911911912,0.2891429300371306,0.48389570713165897
9.12912912912913,0.28385805704091904,0.4286157214345872
9.13913913913914,0.2858615727349562,0.36071972134706315
9.14914914914915,0.25464005648417726,0.44230991039143686
9.15915915915916,0.2817281318306395,0.49233294342901324
9.16916916916917,0.2513950558049116,0.4640887444878665
9.17917917917918,0.23594294620407597,0.38997493187495336
9.18918918918919,0.2426843695716693,0.51125623813894
9.1991991991992,0.23181117871714924,0.4722045563096722
9.20920920920921,0.19998194179816836,0.4731184361597423
9.21921921921922,0.1923879217810041,0.4665525964826123
9.22922922922923,0.20731087192383174,0.6331438562024073
9.23923923923924,0.18711782479683806,0.5003118099153656
9.24924924924925,0.17030342182735353,0.4270148098124375
9.25925925925926,0.16683947649425335,0.4677913425403331
9.26926926926927,0.15996721122417454,0.4556610304390118
9.27927927927928,0.14199695818160135,0.49262403546118877
9.28928928928929,0.13418867680701543,0.614029276860916
9.2992992992993,0.11881508904223245,0.6805668483042547
9.30930930930931,0.12182042336577192,0.480899494097693
9.31931931931932,0.10488344717163275,0.6669408619177538
9.32932932932933,0.09656680073794977,0.6306016815059579
9.33933933933934,0.08417671882429402,0.4657005842630702
9.34934934934935,0.0776514637263287,0.47013144748607033
9.35935935935936,0.06538491380799755,0.5115816334406239
9.36936936936937,0.05697144765720191,0.4228489338654148
9.37937937937938,0.048228457286747746,0.7077769034226185
9.38938938938939,0.03576993844035119,0.6200124893487264
9.3993993993994,0.025687732176121175,0.6079123414766809
9.40940940940941,0.014560510591978356,0.7050133731833267
9.41941941941942,0.004957993588307399,0.4772455861902654
9.42942942942943,-0.004697955016856885,0.5789437733478461
9.43943943943944,-0.014275523119306356,0.4939887036446143
9.44944944944945,-0.024546770762006887,0.6506576518162382
9.45945945945946,-0.03534501357022803,0.49783491973734284
9.46946946946947,-0.04443176338320299,0.47076341879105116
9.47947947947948,-0.05616746538401334,0.6278723010061933
9.48948948948949,-0.06235453392226448,0.530972884331821
9.4994994994995,-0.07415805375457299,0.5060017808503201
9.50950950950951,-0.08130917247899395,0.49590460477966
9.51951951951952,-0.09404619114622546,0.5300335927563686
9.52952952952953,-0.10481256620690944,0.7385869544453136
9.53953953953954,-0.11113045138365484,0.6656026706313873
9.54954954954955,-0.12482565419592703,0.5401749896733745
9.55955955955956,-0.1255270745791737,0.4718847051506435
9.56956956956957,-0.13647543498091083,0.6483515437672727
9.57957957957958,-0.15117728976800937,0.5972008287078133
9.58958958958959,-0.1650943463157914,0.49273206069629305
9.5995995995996,-0.184990293659886,0.5130276156991364
9.60960960960961,-0.177507078823894,0.4878981116449704
9.61961961961962,-0.20679146983145513,0.5142666817880158
9.62962962962963,-0.1987019257014202,0.7416007005638353
9.63963963963964,-0.19825938588685904,0.5686667114727485
9.64964964964965,-0.22899468831743416,0.5835520169645383
9.65965965965966,-0.2162281875675942,0.546151978254255
9.66966966966967,-0.22560744060109209,0.4855986614530207
9.67967967967968,-0.24950423015202777,0.5741423628353659
9.68968968968969,-0.25364934948701845,0.6956100082994449
9.6996996996997,-0.28680741636122853,0.6582110941011209
9.70970970970971,-0.2790907941362414,0.5978555870451939
9.71971971971972,-0.309623814662004,0.50752257487801
9.72972972972973,-0.29099842631624456,0.630937979246942
9.73973973973974,-0.29584064128406595,0.7265147186511245
9.74974974974975,-0.3058325592025047,0.7155095161346093
9.75975975975976,-0.33323655061604895,0.7209772648095508
9.76976976976977,-0.3447542962291455,0.8052680521977864
9.77977977977978,-0.32475635665574426,0.7242752106286944
9.78978978978979,-0.33571450156494853,0.7181111770326233
9.7997997997998,-0.3779891202458799,0.6456323961117525
9.80980980980981,-0.3672005796868374,0.7484056875445083
9.81981981981982,-0.3823982880525154,0.4924695400217852
9.82982982982983,-0.3889621993218903,0.6653295831986354
9.83983983983984,-0.40913652074458007,0.5997006279985723
9.84984984984985,-0.398981295711179,0.5819949712062515
9.85985985985986,-0.40440499942543745,0.6045256749000545
9.86986986986987,-0.4222168939820962,0.7735076100140031
9.87987987987988,-0.45360014609187344,0.5549460606493304
9.88988988988989,-0.4316576102683867,0.7794836942653995
9.8998998998999,-0.42920567755868866,0.5748236543302511
9.90990990990991,-0.4419032115501805,0.7512519826023494
9.91991991991992,-0.4846819959829384,0.7676052937869001
9.92992992992993,-0.486676494350494,0.5204404560249
9.93993993993994,-0.45959735234769733,0.6006912304502412
9.94994994994995,-0.5149209491639983,0.7853751272884097
9.95995995995996,-0.5299272014495894,0.7008270449201857
9.96996996996997,-0.5166622577586316,0.487861786714371
9.97997997997998,-0.4965267823063625,0.7818378659694191
9.98998998998999,-0.5219524233512818,0.594438084068619
10.0,-0.5256724816552583,0.7907485055792436
